01/11/07 00:15:29 1.446860 1.446950
01/11/07 00:15:33 1.446910 1.447000
01/11/07 00:15:33 1.446910 1.447000
01/11/07 00:15:47 1.446860 1.446950
01/11/07 00:15:54 1.446810 1.446900
01/11/07 00:15:56 1.446770 1.446860
01/11/07 00:15:57 1.446790 1.446880
01/11/07 00:15:57 1.446800 1.446890
01/11/07 00:16:00 1.446760 1.446850
01/11/07 00:16:01 1.446760 1.446850
01/11/07 00:16:01 1.446810 1.446900
01/11/07 00:16:02 1.446710 1.446800
01/11/07 00:16:02 1.446750 1.446840
01/11/07 00:16:03 1.446770 1.446860
01/11/07 00:16:03 1.446790 1.446880
01/11/07 00:16:11 1.446790 1.446880
01/11/07 00:16:15 1.446710 1.446800
01/11/07 00:16:18 1.446750 1.446840
01/11/07 00:16:19 1.446810 1.446900
01/11/07 00:16:20 1.446770 1.446860
01/11/07 00:16:21 1.446770 1.446860
01/11/07 00:16:25 1.446850 1.446940
01/11/07 00:16:26 1.446710 1.446800
01/11/07 00:16:29 1.446780 1.446870
01/11/07 00:16:29 1.446800 1.446890
01/11/07 00:16:30 1.446800 1.446890
01/11/07 00:16:31 1.446830 1.446920
01/11/07 00:16:31 1.446850 1.446940
01/11/07 00:16:33 1.446810 1.446900
01/11/07 00:16:35 1.446850 1.446940
01/11/07 00:16:36 1.446830 1.446920
01/11/07 00:16:38 1.446830 1.446920
01/11/07 00:16:39 1.446830 1.446920
01/11/07 00:16:42 1.446770 1.446860
01/11/07 00:16:45 1.446710 1.446800
01/11/07 00:16:51 1.446660 1.446750
01/11/07 00:16:57 1.446610 1.446700
01/11/07 00:16:59 1.446650 1.446740
01/11/07 00:16:59 1.446710 1.446800
01/11/07 00:17:00 1.446670 1.446760
01/11/07 00:17:09 1.446710 1.446800
01/11/07 00:17:33 1.446610 1.446700
01/11/07 00:17:35 1.446710 1.446800
01/11/07 00:17:42 1.446610 1.446700
01/11/07 00:17:46 1.446660 1.446750
01/11/07 00:17:53 1.446710 1.446800
01/11/07 00:17:58 1.446810 1.446900
01/11/07 00:17:58 1.446740 1.446830
01/11/07 00:17:59 1.446780 1.446870
01/11/07 00:18:02 1.446880 1.446970
01/11/07 00:18:02 1.446900 1.446990
01/11/07 00:18:03 1.446870 1.446960
01/11/07 00:18:07 1.446870 1.446960
01/11/07 00:18:08 1.446910 1.447000
01/11/07 00:18:09 1.446910 1.447000
01/11/07 00:18:15 1.446910 1.447000
01/11/07 00:18:16 1.446870 1.446960
01/11/07 00:18:21 1.446910 1.447000
01/11/07 00:18:27 1.446860 1.446950
01/11/07 00:18:32 1.446710 1.446800
01/11/07 00:18:32 1.446690 1.446780
01/11/07 00:18:33 1.446670 1.446760
01/11/07 00:18:34 1.446660 1.446750
01/11/07 00:18:37 1.446660 1.446750
01/11/07 00:18:49 1.446750 1.446840
01/11/07 00:18:50 1.446780 1.446870
01/11/07 00:18:50 1.446810 1.446900
01/11/07 00:19:08 1.446760 1.446850
01/11/07 00:19:10 1.446810 1.446900
01/11/07 00:19:18 1.446760 1.446850
01/11/07 00:19:21 1.446710 1.446800
01/11/07 00:19:38 1.446660 1.446750
01/11/07 00:19:39 1.446610 1.446700
01/11/07 00:19:45 1.446710 1.446800
01/11/07 00:19:45 1.446650 1.446740
01/11/07 00:19:45 1.446660 1.446750
01/11/07 00:19:46 1.446710 1.446800
01/11/07 00:19:52 1.446610 1.446700
01/11/07 00:19:55 1.446640 1.446730
01/11/07 00:19:55 1.446710 1.446800
01/11/07 00:20:15 1.446710 1.446800
01/11/07 00:20:15 1.446760 1.446850
01/11/07 00:20:17 1.446710 1.446800
01/11/07 00:20:40 1.446710 1.446800
01/11/07 00:20:41 1.446710 1.446800
01/11/07 00:20:43 1.446810 1.446900
01/11/07 00:20:43 1.446760 1.446850
01/11/07 00:20:44 1.446810 1.446900
01/11/07 00:20:49 1.446810 1.446900
01/11/07 00:20:49 1.446760 1.446850
01/11/07 00:20:53 1.446800 1.446890
01/11/07 00:20:53 1.446830 1.446920
01/11/07 00:20:54 1.446870 1.446960
01/11/07 00:20:55 1.446890 1.446980
01/11/07 00:20:57 1.446890 1.446980
01/11/07 00:20:57 1.446860 1.446950
01/11/07 00:21:12 1.446810 1.446900
01/11/07 00:21:12 1.446810 1.446900
01/11/07 00:21:36 1.446710 1.446800
01/11/07 00:21:47 1.446710 1.446800
01/11/07 00:21:47 1.446740 1.446830
01/11/07 00:21:48 1.446710 1.446800
01/11/07 00:22:40 1.446710 1.446800
01/11/07 00:22:41 1.446710 1.446800
01/11/07 00:23:29 1.446710 1.446800
01/11/07 00:24:12 1.446750 1.446840
01/11/07 00:24:14 1.446750 1.446840
01/11/07 00:24:19 1.446860 1.446950
01/11/07 00:24:19 1.446880 1.446970
01/11/07 00:24:20 1.446900 1.446990
01/11/07 00:24:26 1.446860 1.446950
01/11/07 00:24:40 1.446910 1.447000
01/11/07 00:25:42 1.446910 1.447000
01/11/07 00:26:25 1.446910 1.447000
01/11/07 00:26:25 1.447010 1.447100
01/11/07 00:26:40 1.447010 1.447100
01/11/07 00:26:41 1.447010 1.447100
01/11/07 00:27:00 1.447060 1.447150
01/11/07 00:27:08 1.447010 1.447100
01/11/07 00:27:09 1.447010 1.447100
01/11/07 00:27:10 1.447110 1.447200
01/11/07 00:27:11 1.447010 1.447100
01/11/07 00:27:14 1.447010 1.447100
01/11/07 00:27:20 1.446960 1.447050
01/11/07 00:27:29 1.447010 1.447100
01/11/07 00:27:45 1.447010 1.447100
01/11/07 00:27:45 1.446960 1.447050
01/11/07 00:28:00 1.446960 1.447050
01/11/07 00:28:00 1.447010 1.447100
01/11/07 00:28:06 1.446960 1.447050
01/11/07 00:28:12 1.446960 1.447050
01/11/07 00:28:15 1.447050 1.447140
01/11/07 00:28:15 1.447060 1.447150
01/11/07 00:28:16 1.447010 1.447100
01/11/07 00:28:23 1.447110 1.447200
01/11/07 00:28:23 1.447060 1.447150
01/11/07 00:28:29 1.447060 1.447150
01/11/07 00:28:40 1.447110 1.447200
01/11/07 00:28:41 1.447110 1.447200
01/11/07 00:28:58 1.447110 1.447200
01/11/07 00:29:00 1.447070 1.447160
01/11/07 00:29:01 1.447060 1.447150
01/11/07 00:29:02 1.447060 1.447150
01/11/07 00:29:02 1.447100 1.447190
01/11/07 00:29:03 1.447070 1.447160
01/11/07 00:29:03 1.447090 1.447180
01/11/07 00:29:04 1.447090 1.447180
01/11/07 00:29:05 1.447030 1.447120
01/11/07 00:29:07 1.447060 1.447150
01/11/07 00:29:15 1.447010 1.447100
01/11/07 00:29:15 1.447010 1.447100
01/11/07 00:29:24 1.447060 1.447150
01/11/07 00:29:31 1.447060 1.447150
01/11/07 00:29:31 1.447020 1.447110
01/11/07 00:29:32 1.446970 1.447060
01/11/07 00:29:34 1.447000 1.447090
01/11/07 00:29:44 1.447010 1.447100
01/11/07 00:29:57 1.447050 1.447140
01/11/07 00:29:57 1.447090 1.447180
01/11/07 00:30:01 1.447210 1.447300
01/11/07 00:30:13 1.447170 1.447260
01/11/07 00:30:14 1.447170 1.447260
01/11/07 00:30:14 1.447160 1.447250
01/11/07 00:30:14 1.447210 1.447300
01/11/07 00:30:15 1.447310 1.447400
01/11/07 00:30:17 1.447410 1.447500
01/11/07 00:30:20 1.447530 1.447620
01/11/07 00:30:20 1.447550 1.447640
01/11/07 00:30:22 1.447510 1.447600
01/11/07 00:30:24 1.447470 1.447560
01/11/07 00:30:26 1.447410 1.447500
01/11/07 00:30:26 1.447380 1.447470
01/11/07 00:30:27 1.447380 1.447470
01/11/07 00:30:29 1.447360 1.447450
01/11/07 00:30:30 1.447360 1.447450
01/11/07 00:30:32 1.447410 1.447500
01/11/07 00:30:34 1.447470 1.447560
01/11/07 00:30:40 1.447510 1.447600
01/11/07 00:30:44 1.447460 1.447550
01/11/07 00:30:47 1.447420 1.447510
01/11/07 00:30:50 1.447410 1.447500
01/11/07 00:30:54 1.447450 1.447540
01/11/07 00:30:55 1.447450 1.447540
01/11/07 00:30:55 1.447510 1.447600
01/11/07 00:31:08 1.447550 1.447640
01/11/07 00:31:13 1.447610 1.447700
01/11/07 00:31:14 1.447510 1.447600
01/11/07 00:31:15 1.447540 1.447630
01/11/07 00:31:18 1.447510 1.447600
01/11/07 00:31:25 1.447470 1.447560
01/11/07 00:31:28 1.447470 1.447560
01/11/07 00:31:28 1.447410 1.447500
01/11/07 00:31:30 1.447370 1.447460
01/11/07 00:31:32 1.447370 1.447460
01/11/07 00:31:42 1.447360 1.447450
01/11/07 00:31:42 1.447410 1.447500
01/11/07 00:31:45 1.447310 1.447400
01/11/07 00:31:48 1.447210 1.447300
01/11/07 00:31:48 1.447180 1.447270
01/11/07 00:31:49 1.447170 1.447260
01/11/07 00:31:51 1.447210 1.447300
01/11/07 00:31:51 1.447240 1.447330
01/11/07 00:31:53 1.447310 1.447400
01/11/07 00:31:55 1.447210 1.447300
01/11/07 00:32:11 1.447310 1.447400
01/11/07 00:32:17 1.447310 1.447400
01/11/07 00:32:17 1.447310 1.447400
01/11/07 00:32:18 1.447210 1.447300
01/11/07 00:32:29 1.447310 1.447400
01/11/07 00:32:40 1.447310 1.447400
01/11/07 00:32:41 1.447310 1.447400
01/11/07 00:32:56 1.447310 1.447400
01/11/07 00:32:58 1.447210 1.447300
01/11/07 00:33:16 1.447210 1.447300
01/11/07 00:33:16 1.447110 1.447200
01/11/07 00:33:18 1.447210 1.447300
01/11/07 00:33:23 1.447240 1.447330
01/11/07 00:33:24 1.447310 1.447400
01/11/07 00:33:26 1.447210 1.447300
01/11/07 00:33:29 1.447360 1.447450
01/11/07 00:33:31 1.447210 1.447300
01/11/07 00:33:37 1.447310 1.447400
01/11/07 00:33:44 1.447310 1.447400
01/11/07 00:33:45 1.447310 1.447400
01/11/07 00:33:48 1.447360 1.447450
01/11/07 00:33:50 1.447310 1.447400
01/11/07 00:34:00 1.447270 1.447360
01/11/07 00:34:25 1.447210 1.447300
01/11/07 00:34:28 1.447310 1.447400
01/11/07 00:34:30 1.447210 1.447300
01/11/07 00:34:40 1.447210 1.447300
01/11/07 00:34:47 1.447170 1.447260
01/11/07 00:34:47 1.447210 1.447300
01/11/07 00:34:55 1.447110 1.447200
01/11/07 00:35:02 1.447110 1.447200
01/11/07 00:35:08 1.447110 1.447200
01/11/07 00:35:11 1.447110 1.447200
01/11/07 00:35:11 1.447210 1.447300
01/11/07 00:35:12 1.447210 1.447300
01/11/07 00:35:15 1.447210 1.447300
01/11/07 00:35:17 1.447110 1.447200
01/11/07 00:35:18 1.447110 1.447200
01/11/07 00:35:28 1.447210 1.447300
01/11/07 00:35:43 1.447210 1.447300
01/11/07 00:35:45 1.447110 1.447200
01/11/07 00:35:46 1.447110 1.447200
01/11/07 00:35:47 1.447210 1.447300
01/11/07 00:35:48 1.447210 1.447300
01/11/07 00:35:50 1.447210 1.447300
01/11/07 00:35:50 1.447110 1.447200
01/11/07 00:35:51 1.447110 1.447200
01/11/07 00:36:00 1.447110 1.447200
01/11/07 00:36:04 1.447110 1.447200
01/11/07 00:36:11 1.447110 1.447200
01/11/07 00:36:13 1.447210 1.447300
01/11/07 00:36:14 1.447110 1.447200
01/11/07 00:36:17 1.447210 1.447300
01/11/07 00:36:24 1.447170 1.447260
01/11/07 00:36:26 1.447210 1.447300
01/11/07 00:36:27 1.447210 1.447300
01/11/07 00:36:29 1.447110 1.447200
01/11/07 00:36:40 1.447110 1.447200
01/11/07 00:36:41 1.447160 1.447250
01/11/07 00:36:43 1.447210 1.447300
01/11/07 00:36:44 1.447210 1.447300
01/11/07 00:37:03 1.447210 1.447300
01/11/07 00:37:12 1.447310 1.447400
01/11/07 00:37:13 1.447360 1.447450
01/11/07 00:37:16 1.447310 1.447400
01/11/07 00:37:18 1.447310 1.447400
01/11/07 00:37:22 1.447310 1.447400
01/11/07 00:37:28 1.447310 1.447400
01/11/07 00:37:32 1.447220 1.447310
01/11/07 00:37:33 1.447210 1.447300
01/11/07 00:37:38 1.447180 1.447270
01/11/07 00:37:38 1.447110 1.447200
01/11/07 00:38:15 1.447070 1.447160
01/11/07 00:38:16 1.447110 1.447200
01/11/07 00:38:18 1.447060 1.447150
01/11/07 00:38:20 1.447010 1.447100
01/11/07 00:38:20 1.447060 1.447150
01/11/07 00:38:23 1.447010 1.447100
01/11/07 00:38:33 1.447070 1.447160
01/11/07 00:38:39 1.447060 1.447150
01/11/07 00:38:43 1.447110 1.447200
01/11/07 00:38:44 1.447110 1.447200
01/11/07 00:38:56 1.447060 1.447150
01/11/07 00:38:58 1.447010 1.447100
01/11/07 00:39:03 1.447010 1.447100
01/11/07 00:39:08 1.447010 1.447100
01/11/07 00:39:24 1.446970 1.447060
01/11/07 00:39:24 1.447010 1.447100
01/11/07 00:39:26 1.447010 1.447100
01/11/07 00:39:29 1.446910 1.447000
01/11/07 00:39:31 1.446810 1.446900
01/11/07 00:39:33 1.446910 1.447000
01/11/07 00:39:34 1.446910 1.447000
01/11/07 00:39:35 1.447010 1.447100
01/11/07 00:39:36 1.446810 1.446900
01/11/07 00:39:39 1.447010 1.447100
01/11/07 00:39:41 1.446960 1.447050
01/11/07 00:39:41 1.447010 1.447100
01/11/07 00:39:45 1.447060 1.447150
01/11/07 00:39:45 1.447010 1.447100
01/11/07 00:39:52 1.447010 1.447100
01/11/07 00:39:54 1.447110 1.447200
01/11/07 00:39:56 1.447110 1.447200
01/11/07 00:40:00 1.447010 1.447100
01/11/07 00:40:04 1.447010 1.447100
01/11/07 00:40:11 1.447010 1.447100
01/11/07 00:40:11 1.446910 1.447000
01/11/07 00:40:15 1.446910 1.447000
01/11/07 00:40:17 1.447060 1.447150
01/11/07 00:40:21 1.447010 1.447100
01/11/07 00:40:24 1.447010 1.447100
01/11/07 00:41:00 1.447010 1.447100
01/11/07 00:41:17 1.447060 1.447150
01/11/07 00:41:18 1.447110 1.447200
01/11/07 00:41:29 1.447110 1.447200
01/11/07 00:41:34 1.447010 1.447100
01/11/07 00:41:37 1.447010 1.447100
01/11/07 00:41:42 1.447010 1.447100
01/11/07 00:41:45 1.447010 1.447100
01/11/07 00:41:45 1.447110 1.447200
01/11/07 00:41:48 1.447010 1.447100
01/11/07 00:41:52 1.447010 1.447100
01/11/07 00:42:08 1.446910 1.447000
01/11/07 00:42:38 1.446910 1.447000
01/11/07 00:42:42 1.446910 1.447000
01/11/07 00:42:43 1.447010 1.447100
01/11/07 00:43:11 1.446910 1.447000
01/11/07 00:43:14 1.446910 1.447000
01/11/07 00:43:55 1.446910 1.447000
01/11/07 00:44:40 1.446910 1.447000
01/11/07 00:44:41 1.446910 1.447000
01/11/07 00:45:24 1.446810 1.446900
01/11/07 00:45:27 1.446910 1.447000
01/11/07 00:45:30 1.446810 1.446900
01/11/07 00:45:37 1.446810 1.446900
01/11/07 00:45:45 1.446810 1.446900
01/11/07 00:45:47 1.446810 1.446900
01/11/07 00:45:50 1.446810 1.446900
01/11/07 00:45:55 1.446810 1.446900
01/11/07 00:46:03 1.446810 1.446900
01/11/07 00:46:13 1.446870 1.446960
01/11/07 00:46:21 1.446910 1.447000
01/11/07 00:46:41 1.446910 1.447000
01/11/07 00:46:42 1.446810 1.446900
01/11/07 00:46:55 1.446910 1.447000
01/11/07 00:47:11 1.446920 1.447010
01/11/07 00:47:11 1.447020 1.447110
01/11/07 00:47:11 1.447010 1.447100
01/11/07 00:47:12 1.446960 1.447050
01/11/07 00:47:15 1.446910 1.447000
01/11/07 00:47:24 1.446860 1.446950
01/11/07 00:47:25 1.446810 1.446900
01/11/07 00:47:38 1.446860 1.446950
01/11/07 00:47:46 1.447010 1.447100
01/11/07 00:47:49 1.446970 1.447060
01/11/07 00:47:50 1.446910 1.447000
01/11/07 00:47:53 1.446860 1.446950
01/11/07 00:47:54 1.446810 1.446900
01/11/07 00:48:04 1.446870 1.446960
01/11/07 00:48:34 1.446810 1.446900
01/11/07 00:48:39 1.446910 1.447000
01/11/07 00:48:43 1.447110 1.447200
01/11/07 00:48:44 1.447060 1.447150
01/11/07 00:48:44 1.447110 1.447200
01/11/07 00:48:47 1.447010 1.447100
01/11/07 00:48:49 1.447010 1.447100
01/11/07 00:48:59 1.446970 1.447060
01/11/07 00:49:07 1.446910 1.447000
01/11/07 00:49:09 1.446910 1.447000
01/11/07 00:49:12 1.446910 1.447000
01/11/07 00:49:18 1.446870 1.446960
01/11/07 00:49:18 1.446910 1.447000
01/11/07 00:49:19 1.446810 1.446900
01/11/07 00:49:24 1.446910 1.447000
01/11/07 00:49:25 1.446910 1.447000
01/11/07 00:49:25 1.446810 1.446900
01/11/07 00:49:30 1.446860 1.446950
01/11/07 00:49:31 1.446910 1.447000
01/11/07 00:49:33 1.446810 1.446900
01/11/07 00:49:45 1.446850 1.446940
01/11/07 00:49:46 1.446910 1.447000
01/11/07 00:49:47 1.446910 1.447000
01/11/07 00:49:52 1.446910 1.447000
01/11/07 00:49:59 1.446810 1.446900
01/11/07 00:50:11 1.446810 1.446900
01/11/07 00:50:12 1.446910 1.447000
01/11/07 00:50:12 1.446810 1.446900
01/11/07 00:50:14 1.446810 1.446900
01/11/07 00:50:16 1.446810 1.446900
01/11/07 00:50:20 1.446810 1.446900
01/11/07 00:50:22 1.446810 1.446900
01/11/07 00:50:24 1.446810 1.446900
01/11/07 00:50:27 1.446810 1.446900
01/11/07 00:50:27 1.446910 1.447000
01/11/07 00:50:35 1.446910 1.447000
01/11/07 00:51:15 1.447010 1.447100
01/11/07 00:51:15 1.447010 1.447100
01/11/07 00:51:16 1.447110 1.447200
01/11/07 00:51:18 1.447010 1.447100
01/11/07 00:51:21 1.447010 1.447100
01/11/07 00:51:51 1.446910 1.447000
01/11/07 00:52:02 1.446960 1.447050
01/11/07 00:52:15 1.447010 1.447100
01/11/07 00:52:18 1.446910 1.447000
01/11/07 00:52:26 1.446910 1.447000
01/11/07 00:52:28 1.446910 1.447000
01/11/07 00:52:33 1.446910 1.447000
01/11/07 00:52:36 1.446960 1.447050
01/11/07 00:52:56 1.446910 1.447000
01/11/07 00:53:05 1.446910 1.447000
01/11/07 00:53:06 1.447010 1.447100
01/11/07 00:53:12 1.447110 1.447200
01/11/07 00:53:50 1.447110 1.447200
01/11/07 00:53:52 1.447110 1.447200
01/11/07 00:54:03 1.447110 1.447200
01/11/07 00:54:10 1.447080 1.447170
01/11/07 00:54:23 1.447010 1.447100
01/11/07 00:54:23 1.447010 1.447100
01/11/07 00:54:31 1.447110 1.447200
01/11/07 00:54:32 1.447110 1.447200
01/11/07 00:54:33 1.447010 1.447100
01/11/07 00:54:36 1.447110 1.447200
01/11/07 00:54:41 1.447110 1.447200
01/11/07 00:54:41 1.447110 1.447200
01/11/07 00:54:52 1.447010 1.447100
01/11/07 00:54:57 1.447110 1.447200
01/11/07 00:54:59 1.447110 1.447200
01/11/07 00:55:00 1.447110 1.447200
01/11/07 00:55:05 1.447110 1.447200
01/11/07 00:55:07 1.447010 1.447100
01/11/07 00:55:08 1.447110 1.447200
01/11/07 00:55:12 1.447110 1.447200
01/11/07 00:55:16 1.447070 1.447160
01/11/07 00:55:16 1.447010 1.447100
01/11/07 00:55:32 1.447050 1.447140
01/11/07 00:55:32 1.447110 1.447200
01/11/07 00:55:33 1.447110 1.447200
01/11/07 00:55:34 1.447110 1.447200
01/11/07 00:55:46 1.447110 1.447200
01/11/07 00:55:48 1.447110 1.447200
01/11/07 00:56:20 1.447110 1.447200
01/11/07 00:56:20 1.447010 1.447100
01/11/07 00:56:25 1.447040 1.447130
01/11/07 00:56:26 1.447110 1.447200
01/11/07 00:56:27 1.447110 1.447200
01/11/07 00:56:40 1.447110 1.447200
01/11/07 00:56:41 1.447110 1.447200
01/11/07 00:56:44 1.447110 1.447200
01/11/07 00:56:46 1.447110 1.447200
01/11/07 00:56:47 1.447010 1.447100
01/11/07 00:56:54 1.447110 1.447200
01/11/07 00:56:55 1.447110 1.447200
01/11/07 00:56:57 1.447110 1.447200
01/11/07 00:56:58 1.447110 1.447200
01/11/07 00:57:24 1.447110 1.447200
01/11/07 00:57:24 1.447110 1.447200
01/11/07 00:57:24 1.447010 1.447100
01/11/07 00:57:25 1.447110 1.447200
01/11/07 00:57:28 1.447010 1.447100
01/11/07 00:57:36 1.447040 1.447130
01/11/07 00:57:36 1.447110 1.447200
01/11/07 00:57:47 1.447010 1.447100
01/11/07 00:58:09 1.447010 1.447100
01/11/07 00:58:12 1.446910 1.447000
01/11/07 00:58:15 1.447010 1.447100
01/11/07 00:58:19 1.446910 1.447000
01/11/07 00:58:34 1.447010 1.447100
01/11/07 00:58:40 1.447010 1.447100
01/11/07 00:58:41 1.447010 1.447100
01/11/07 00:58:50 1.447020 1.447110
01/11/07 00:58:50 1.446910 1.447000
01/11/07 00:58:51 1.447010 1.447100
01/11/07 00:58:54 1.447060 1.447150
01/11/07 00:58:54 1.447010 1.447100
01/11/07 00:58:55 1.447110 1.447200
01/11/07 00:59:07 1.447010 1.447100
01/11/07 00:59:08 1.447110 1.447200
01/11/07 00:59:32 1.447110 1.447200
01/11/07 00:59:33 1.447010 1.447100
01/11/07 00:59:35 1.447110 1.447200
01/11/07 00:59:36 1.447110 1.447200
01/11/07 00:59:38 1.447060 1.447150
01/11/07 00:59:38 1.447110 1.447200
01/11/07 00:59:53 1.447010 1.447100
01/11/07 01:00:40 1.447010 1.447100
01/11/07 01:00:41 1.447010 1.447100
01/11/07 01:00:48 1.447010 1.447100
01/11/07 01:01:08 1.447010 1.447100
01/11/07 01:01:10 1.446910 1.447000
01/11/07 01:02:00 1.446910 1.447000
01/11/07 01:02:32 1.446870 1.446960
01/11/07 01:02:33 1.446910 1.447000
01/11/07 01:02:38 1.446910 1.447000
01/11/07 01:02:40 1.446910 1.447000
01/11/07 01:02:41 1.446910 1.447000
01/11/07 01:02:51 1.446910 1.447000
01/11/07 01:02:54 1.446910 1.447000
01/11/07 01:02:59 1.446820 1.446910
01/11/07 01:02:59 1.446810 1.446900
01/11/07 01:03:45 1.446810 1.446900
01/11/07 01:04:07 1.446810 1.446900
01/11/07 01:04:18 1.446710 1.446800
01/11/07 01:04:19 1.446810 1.446900
01/11/07 01:04:19 1.446710 1.446800
01/11/07 01:04:41 1.446710 1.446800
01/11/07 01:04:42 1.446710 1.446800
01/11/07 01:05:02 1.446610 1.446700
01/11/07 01:05:07 1.446710 1.446800
01/11/07 01:05:13 1.446710 1.446800
01/11/07 01:05:19 1.446660 1.446750
01/11/07 01:05:22 1.446610 1.446700
01/11/07 01:06:05 1.446610 1.446700
01/11/07 01:06:07 1.446710 1.446800
01/11/07 01:06:10 1.446760 1.446850
01/11/07 01:06:10 1.446710 1.446800
